x,c01
-0.00415,4
1.52025,3.9812
3.07788,-0.0373
3.99169,-0.0607

x,c02
-0.00415,3.9697
1.5161,4.0115
2.31776,-0.0127
4.00415,0.0303

x,c03
1e-16,4
1.51194,4.0418
1.93977,-0.0459
3.99585,-0.0303

x,c04
1e-16,4
1.51194,4.0418
1.78193,-0.0471
4.00415,-0.0303

x,c05
1e-16,4.0303
1.51194,4.0418
1.6947,-0.0478
4,-0.0303

x,c06
1e-16,-4.0909
1.5244,-4.1097
3.0945,-0.1584
4.00415,-0.0606

x,c07
1e-16,-4.0909
1.52025,-4.0794
2.32606,-0.1098
4,-0.0303

x,c08
-0.00831,-4.091
1.52856,-4.049
1.94808,-0.0458
4,-7e-15

x,c09
1e-16,-4.0606
1.5244,-4.0794
1.78193,-0.0774
4,-0.0303

x,c010
-0.00415,-4.0606
1.5244,-4.0188
1.69055,-0.1387
4,-0.0303
